Timestamp,Type,URL,Server IP,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps),Error Message
2024-09-21 18:24:41,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10251402854919434,16.10474443435669,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10051321983337402,16.102744817733765,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.3770637512207031,16.141770601272583,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.3610656261444092,16.173752546310425,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10801959037780762,16.18875241279602,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13302040100097656,16.20426630973816,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.094512939453125,16.190265655517578,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1320202350616455,16.209266424179077,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13302087783813477,16.199265956878662,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1320202350616455,16.21126675605774,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1320202350616455,16.20126509666443,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13402104377746582,16.193265676498413,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13402104377746582,16.19626545906067,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13402104377746582,16.195265293121338,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13101959228515625,16.199265718460083,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13402104377746582,16.190265893936157,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13301873207092285,16.206265926361084,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13301873207092285,16.20926594734192,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1340193748474121,16.205263376235962,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1340193748474121,16.20926594734192,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13501954078674316,16.19326615333557,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13601946830749512,16.213265419006348,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.11707019805908203,16.232266664505005,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.3601112365722656,16.322670698165894,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.3726315498352051,16.373674154281616,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0905301570892334,16.49426579475403,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.6531763076782227,16.6496479511261,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10551261901855469,16.66264843940735,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.05151677131652832,16.707163333892822,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.057515859603881836,16.722163438796997,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,1.0687553882598877,16.751163721084595,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08750700950622559,16.80718684196472,0.0,HTTP Status 404
2024-09-21 18:24:41,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08650851249694824,16.79418683052063,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.09550976753234863,16.879327535629272,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09151005744934082,16.92332935333252,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,1.100752830505371,16.908329486846924,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.12451028823852539,16.960327625274658,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.0940248966217041,17.087100982666016,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10852813720703125,17.122101068496704,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,1.1035268306732178,17.1031014919281,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,1.1410341262817383,17.205681324005127,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,1.1405258178710938,17.246680736541748,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1225900650024414,17.313209533691406,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.08148455619812012,2.0889105796813965,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.08048415184020996,2.0919103622436523,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09748458862304688,2.0909101963043213,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0904848575592041,2.0909101963043213,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09548497200012207,2.0889105796813965,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0794827938079834,2.090907096862793,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.12348413467407227,2.134908437728882,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12748432159423828,2.135908842086792,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13048434257507324,2.134908437728882,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08348250389099121,2.090907096862793,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06502127647399902,2.056424856185913,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06800413131713867,2.0404250621795654,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10448670387268066,2.08990740776062,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06899881362915039,2.0434234142303467,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08651161193847656,2.0869336128234863,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08300375938415527,2.088932514190674,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08300137519836426,2.0899314880371094,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.1274864673614502,2.13641619682312,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07700347900390625,2.08793306350708,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.08000349998474121,2.090933084487915,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07551026344299316,2.061932325363159,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06850981712341309,2.059932231903076,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08751368522644043,2.0859341621398926,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08951258659362793,2.08793306350708,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07451152801513672,2.0589332580566406,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11151123046875,2.1009328365325928,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09251260757446289,2.090933084487915,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08951258659362793,2.0869336128234863,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11051082611083984,2.133932590484619,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08250761032104492,2.105929374694824,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10551166534423828,2.1319336891174316,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10551095008850098,2.133932590484619,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11451244354248047,2.130934238433838,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11051225662231445,2.130934238433838,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06751155853271484,2.088933229446411,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0835113525390625,2.103933334350586,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08451175689697266,2.1029343605041504,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0835113525390625,2.103933334350586,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.1115114688873291,2.1329331398010254,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12551331520080566,2.1319336891174316,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.05550956726074219,2.0569300651550293,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0815119743347168,2.0879323482513428,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10651254653930664,2.1049323081970215,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12753582000732422,2.1349315643310547,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12351393699645996,2.105929374694824,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06651115417480469,2.0579299926757812,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11051297187805176,2.1049323081970215,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1395113468170166,2.1359331607818604,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1375129222869873,2.1329331398010254,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10251259803771973,2.088933229446411,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10651779174804688,2.088933229446411,0.0,HTTP Status 404
2024-09-21 18:24:42,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1355140209197998,2.130934238433838,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.13651275634765625,2.1339333057403564,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09050941467285156,2.0879299640655518,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.12051177024841309,2.1179323196411133,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08950948715209961,2.0869300365448,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10251355171203613,2.117438554763794,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09951353073120117,2.117438554763794,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1375124454498291,2.1644418239593506,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06800651550292969,2.08793044090271,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.12551593780517578,2.1484408378601074,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10251379013061523,2.116438150405884,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.2850186824798584,2.285926103591919,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07700800895690918,2.08793044090271,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12053084373474121,2.118438482284546,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08402276039123535,2.08793044090271,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08002328872680664,2.086930513381958,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.062006473541259766,2.0719306468963623,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10002350807189941,2.1039302349090576,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07902312278747559,2.088930368423462,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06802129745483398,2.055929660797119,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07701778411865234,2.0599257946014404,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06502056121826172,2.051928758621216,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08302068710327148,2.09492826461792,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.33101963996887207,2.347926616668701,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07602238655090332,2.0969276428222656,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08401894569396973,2.0999271869659424,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08501529693603516,2.100923538208008,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08202099800109863,2.095928907394409,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11902332305908203,2.1319305896759033,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.12002301216125488,2.1319305896759033,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13502264022827148,2.130929946899414,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.08001971244812012,2.085928201675415,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09601950645446777,2.0969276428222656,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.14802193641662598,2.148930072784424,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11502695083618164,2.0979292392730713,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11402106285095215,2.0989274978637695,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11202597618103027,2.09492826461792,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.11001920700073242,2.0999271869659424,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10802125930786133,2.09492826461792,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08516550064086914,2.0998876094818115,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.1260209083557129,2.146904230117798,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08416604995727539,2.0988881587982178,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.376023530960083,2.39190673828125,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11902570724487305,2.139909029006958,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12818646430969238,2.141909599304199,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1451871395111084,2.139909029006958,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.14018487930297852,2.1429083347320557,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06116127967834473,2.063884735107422,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07816481590270996,2.0648882389068604,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.3601822853088379,2.3469057083129883,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08818459510803223,2.1098883152008057,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12416458129882812,2.144887685775757,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0901644229888916,2.108884811401367,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08818459510803223,2.1098883152008057,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11516475677490234,2.1108877658843994,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.11018562316894531,2.108884811401367,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11416482925415039,2.1078877449035645,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11516189575195312,2.108884811401367,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.11416459083557129,2.1108877658843994,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.1101827621459961,2.1118860244750977,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1341707706451416,2.144411325454712,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.3752131462097168,2.3919456005096436,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06850934028625488,2.0462403297424316,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.05602002143859863,2.0477476119995117,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.054999351501464844,2.0447471141815186,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07650971412658691,2.0762548446655273,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07551145553588867,2.0772554874420166,0.0,HTTP Status 404
