Type,URL,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps)
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.76731157302856,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.9168951511383,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.79739379882812,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.78392720222473,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.90645432472229,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.89098310470581,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.8539867401123,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.87345862388611,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.94097542762756,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.9725112915039062,74.993483543396,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.80343842506409,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.1989407539367676,74.99800372123718,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5671207904815674,75.02602314949036,0.22361862318853248
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.83048892021179,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,74.96653938293457,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,75.00204992294312,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.89303398132324,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.9745545387268,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,75.00107073783875,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.880051612854,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.0614535808563232,75.08409380912781,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.00809216499329,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.01499462127686,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.91761374473572,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.99764966964722,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.05365514755249,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.9369215965270996,75.46549892425537,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.30049085617065,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.41905426979065,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.743030309677124,75.45859861373901,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.30754494667053,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.31907916069031,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.45363807678223,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.38811612129211,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.44227242469788,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7816665172576904,75.48879313468933,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6506431102752686,75.48695993423462,0.22225316815800455
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.40543913841248,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.31542992591858,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.46947598457336,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.48010754585266113,75.51901745796204,0.22215882256862127
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.537649393081665,75.54901576042175,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.6546585559844971,75.54835057258606,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.32583117485046,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.35636305809021,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.36436605453491,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.43542885780334,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.3469009399414,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.34789872169495,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.34745955467224,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.41039752960205,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.3780934810638428,75.57393288612366,0.22199739194836202
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.38539385795593,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.33339500427246,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.35882520675659,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.40682792663574,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.45985865592957,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.52889204025269,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.36883974075317,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.4404809474945,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.46249079704285,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.3644950389862,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.50002956390381,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.5655529499054,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.41297316551208,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.56352043151855,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.52151465415955,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.51851415634155,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.55002808570862,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.50002551078796,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.41450381278992,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.44501233100891,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.46200895309448,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5365991592407227,75.63357591629028,0.22182232952424047
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.6366620063781738,75.68108749389648,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.56356906890869,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.44955492019653,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.51159930229187,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.4215817451477,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.46358299255371,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.59314131736755,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6306366920471191,75.61566591262817,0.22187486941377482
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.58714246749878,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.5535902976989746,75.61217045783997,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.59817576408386,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7376658916473389,75.70620322227478,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.45216178894043,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.6132557392120361,75.63891816139221,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.3656096458435059,75.66945743560791,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.4679172039032,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.60795640945435,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.56295442581177,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.52594494819641,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.3472404479980469,75.6969165802002,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.63645505905151,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.50577640533447,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.64383268356323,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,1.0416226387023926,75.67395401000977,0.2217039696086291
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5991098880767822,75.70282673835754,0.22161941268038837
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.4556150436401367,75.71135902404785,0.22159443729799025
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.52730965614319,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.55331516265869,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,75.69587326049805,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,75.65835213661194,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.57735657691956,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.5813570022583,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.59758067131042,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.986811876297,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.95829391479492,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.94549584388733,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.95801138877869,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,78.95303130149841,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,79.03205943107605,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,79.50465750694275,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,79.53470993041992,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,79.57440567016602,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.47842979431152,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.4729642868042,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.51096963882446,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.43399405479431,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.44299578666687,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.44200348854065,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.49552416801453,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.49902248382568,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.53055191040039,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.45706009864807,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.49456858634949,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.4640851020813,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.50508761405945,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.4805977344513,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,83.47111892700195,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.4831314086914,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.5046398639679,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,83.45715880393982,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.50386309623718,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.7349140644073486,85.4659628868103,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49796152114868,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49398016929626,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.1352369785308838,85.45849776268005,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.3216702938079834,85.50849795341492,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49700665473938,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.47899580001831,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4779942035675,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.48952269554138,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.1234722137451172,85.48402881622314,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.44203186035156,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8906950950622559,85.45054054260254,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0032124519348145,85.51153993606567,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.46804523468018,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.9209582805633545,85.50103044509888,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9016790390014648,85.52156090736389,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.51356244087219,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4795618057251,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.2627785205841064,85.47107768058777,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9884295463562012,85.43907976150513,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.45058989524841,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.46759176254272,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6671478748321533,85.4561014175415,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,2.0,1.1688151359558105,85.48060941696167,0.19626926053092628
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6576323509216309,85.52011370658875,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.891685962677002,85.47961044311523,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0149414539337158,85.51011991500854,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6566529273986816,85.48310542106628,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.49211359024048,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.607611894607544,85.46962714195251,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.47362637519836,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.2976629734039307,85.48213577270508,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.5024523735046387,85.47813725471497,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.476646900177,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.51564836502075,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.52616024017334,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.48415803909302,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4511604309082,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.47967910766602,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49467349052429,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.891700267791748,85.43568062782288,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.48319005966187,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.44719195365906,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.50370216369629,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.5207085609436,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.1507954597473145,85.45470237731934,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.192814588546753,85.52572083473206,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.47721242904663,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8076748847961426,85.47272777557373,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0092191696166992,85.42672038078308,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6921379566192627,85.51872658729553,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.860196590423584,85.48023629188538,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.472238779068,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0354645252227783,85.51974940299988,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49924874305725,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.45226073265076,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.48177075386047,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0774731636047363,85.52628302574158,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.47228240966797,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.53579449653625,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.48479461669922,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9661920070648193,85.53630590438843,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.52031922340393,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.7506511211395264,85.5033221244812,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.49732851982117,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49683499336243,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.49983429908752,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.45483493804932,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4743447303772,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.49234342575073,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9862134456634521,85.52485513687134,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8892180919647217,85.48385381698608,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.319114923477173,85.48185133934021,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8367195129394531,85.48436450958252,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.47536563873291,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9537003040313721,85.50486540794373,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.51187586784363,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.50839018821716,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.46338844299316,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4928970336914,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.52489185333252,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.50789475440979,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.8714377880096436,85.52340912818909,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8446645736694336,85.52440786361694,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.52492141723633,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9947042465209961,85.4539225101471,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9744315147399902,85.53743195533752,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.48443865776062,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.52743077278137,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9561829566955566,85.5414650440216,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.7086703777313232,85.48995184898376,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.50595331192017,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.0434715747833252,85.53998136520386,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8196651935577393,85.53697657585144,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.3436152935028076,85.46298623085022,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8861801624298096,85.52549529075623,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.9151959419250488,85.53149843215942,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.9684746265411377,85.46401262283325,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.51852488517761,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.52251863479614,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.52904343605042,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.4940390586853,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.2069852352142334,85.49955320358276,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,3.3751022815704346,85.54057288169861,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,85.46706700325012,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,85.53808784484863,0.0
